timestamp,site,power_kw
2026-08-29T06:15:00,Usine Nord,516.4
2026-08-29T06:30:00,Atelier Sud,77.6
2026-08-29T06:30:00,Siège Est,52.7
2026-08-29T06:30:00,Usine Nord,520.7
2026-08-29T06:45:00,Atelier Sud,68.6
2026-08-29T06:45:00,Siège Est,61.0
2026-08-29T06:45:00,Usine Nord,516.8
2026-08-29T07:00:00,Atelier Sud,89.5
2026-08-29T07:00:00,Siège Est,82.8
2026-08-29T07:00:00,Usine Nord,525.6
2026-08-29T07:15:00,Atelier Sud,67.9
2026-08-29T07:15:00,Siège Est,73.2
2026-08-29T07:15:00,Usine Nord,537.2
2026-08-29T07:30:00,Atelier Sud,92.3
2026-08-29T07:30:00,Siège Est,70.5
2026-08-29T07:30:00,Usine Nord,477.9
2026-08-29T07:45:00,Atelier Sud,66.6
2026-08-29T07:45:00,Siège Est,65.8
2026-08-29T07:45:00,Usine Nord,522.2
2026-08-29T08:00:00,Atelier Sud,64.0
2026-08-29T08:00:00,Siège Est,56.8
2026-08-29T08:00:00,Usine Nord,548.6
2026-08-29T08:15:00,Atelier Sud,48.4
2026-08-29T08:15:00,Siège Est,62.1
2026-08-29T08:15:00,Usine Nord,556.8
2026-08-29T08:30:00,Atelier Sud,41.2
2026-08-29T08:30:00,Siège Est,68.1
2026-08-29T08:30:00,Usine Nord,541.6
2026-08-29T08:45:00,Atelier Sud,15.2
2026-08-29T08:45:00,Siège Est,65.3
2026-08-29T08:45:00,Usine Nord,491.7
2026-08-29T09:00:00,Atelier Sud,81.7
2026-08-29T09:00:00,Siège Est,51.7
2026-08-29T09:00:00,Usine Nord,505.5
2026-08-29T09:15:00,Atelier Sud,50.0
2026-08-29T09:15:00,Siège Est,57.0
2026-08-29T09:15:00,Usine Nord,540.4
2026-08-29T09:30:00,Atelier Sud,68.2
2026-08-29T09:30:00,Siège Est,66.5
2026-08-29T09:30:00,Usine Nord,547.3
2026-08-29T09:45:00,Atelier Sud,15.0
2026-08-29T09:45:00,Siège Est,70.0
2026-08-29T09:45:00,Usine Nord,511.9
2026-08-29T10:00:00,Atelier Sud,69.7
2026-08-29T10:00:00,Siège Est,66.1
2026-08-29T10:00:00,Usine Nord,515.0
2026-08-29T10:15:00,Atelier Sud,15.0
2026-08-29T10:15:00,Siège Est,56.7
2026-08-29T10:15:00,Usine Nord,537.5
2026-08-29T10:30:00,Atelier Sud,50.8
2026-08-29T10:30:00,Siège Est,76.9
2026-08-29T10:30:00,Usine Nord,545.6
2026-08-29T10:45:00,Atelier Sud,15.0
2026-08-29T10:45:00,Siège Est,64.4
2026-08-29T10:45:00,Usine Nord,511.4
2026-08-29T11:00:00,Atelier Sud,31.5
2026-08-29T11:00:00,Siège Est,58.6
2026-08-29T11:00:00,Usine Nord,498.9
2026-08-29T11:15:00,Atelier Sud,48.4
2026-08-29T11:15:00,Siège Est,52.5
2026-08-29T11:15:00,Usine Nord,484.0
2026-08-29T11:30:00,Atelier Sud,24.8
2026-08-29T11:30:00,Siège Est,69.2
2026-08-29T11:30:00,Usine Nord,506.0
2026-08-29T11:45:00,Atelier Sud,50.0
2026-08-29T11:45:00,Siège Est,66.4
2026-08-29T11:45:00,Usine Nord,486.2
2026-08-29T12:00:00,Atelier Sud,31.1
2026-08-29T12:00:00,Siège Est,47.7
2026-08-29T12:00:00,Usine Nord,504.0
2026-08-29T12:15:00,Atelier Sud,15.0
2026-08-29T12:15:00,Siège Est,49.1
2026-08-29T12:15:00,Usine Nord,546.3
2026-08-29T12:30:00,Atelier Sud,29.9
2026-08-29T12:30:00,Siège Est,56.3
2026-08-29T12:30:00,Usine Nord,530.3
2026-08-29T12:45:00,Atelier Sud,15.0
2026-08-29T12:45:00,Siège Est,78.2
2026-08-29T12:45:00,Usine Nord,510.1
2026-08-29T13:00:00,Atelier Sud,15.0
2026-08-29T13:00:00,Siège Est,84.0
2026-08-29T13:00:00,Usine Nord,543.2
2026-08-29T13:15:00,Atelier Sud,15.0
2026-08-29T13:15:00,Siège Est,69.4
2026-08-29T13:15:00,Usine Nord,489.5
2026-08-29T13:30:00,Atelier Sud,15.0
2026-08-29T13:30:00,Siège Est,56.0
2026-08-29T13:30:00,Usine Nord,532.0
2026-08-29T13:45:00,Atelier Sud,41.8
2026-08-29T13:45:00,Siège Est,70.2
2026-08-29T13:45:00,Usine Nord,508.7
2026-08-29T14:00:00,Atelier Sud,42.2
2026-08-29T14:00:00,Siège Est,81.0
2026-08-29T14:00:00,Usine Nord,530.5
2026-08-29T14:15:00,Atelier Sud,73.3
2026-08-29T14:15:00,Siège Est,63.7
2026-08-29T14:15:00,Usine Nord,547.1
2026-08-29T14:30:00,Atelier Sud,29.7
2026-08-29T14:30:00,Siège Est,67.1
2026-08-29T14:30:00,Usine Nord,496.1
2026-08-29T14:45:00,Atelier Sud,15.0
2026-08-29T14:45:00,Siège Est,76.3
2026-08-29T14:45:00,Usine Nord,535.0
2026-08-29T15:00:00,Atelier Sud,42.1
2026-08-29T15:00:00,Siège Est,69.0
2026-08-29T15:00:00,Usine Nord,518.4
2026-08-29T15:15:00,Atelier Sud,53.8
2026-08-29T15:15:00,Siège Est,64.1
2026-08-29T15:15:00,Usine Nord,515.3
2026-08-29T15:30:00,Atelier Sud,19.7
2026-08-29T15:30:00,Siège Est,55.5
2026-08-29T15:30:00,Usine Nord,485.1
2026-08-29T15:45:00,Atelier Sud,60.2
2026-08-29T15:45:00,Siège Est,71.2
2026-08-29T15:45:00,Usine Nord,519.0
2026-08-29T16:00:00,Atelier Sud,54.1
2026-08-29T16:00:00,Siège Est,73.2
2026-08-29T16:00:00,Usine Nord,518.5
2026-08-29T16:15:00,Atelier Sud,27.4
2026-08-29T16:15:00,Siège Est,75.4
2026-08-29T16:15:00,Usine Nord,522.5
2026-08-29T16:30:00,Atelier Sud,49.6
2026-08-29T16:30:00,Siège Est,69.9
2026-08-29T16:30:00,Usine Nord,516.6
2026-08-29T16:45:00,Atelier Sud,72.0
2026-08-29T16:45:00,Siège Est,51.5
2026-08-29T16:45:00,Usine Nord,496.5
2026-08-29T17:00:00,Atelier Sud,60.8
2026-08-29T17:00:00,Siège Est,89.9
2026-08-29T17:00:00,Usine Nord,553.2
2026-08-29T17:15:00,Atelier Sud,53.7
2026-08-29T17:15:00,Siège Est,56.5
2026-08-29T17:15:00,Usine Nord,516.5
2026-08-29T17:30:00,Atelier Sud,43.6
2026-08-29T17:30:00,Siège Est,60.7
2026-08-29T17:30:00,Usine Nord,546.6
2026-08-29T17:45:00,Atelier Sud,56.0
2026-08-29T17:45:00,Siège Est,72.9
2026-08-29T17:45:00,Usine Nord,514.1
2026-08-29T18:00:00,Atelier Sud,24.7
2026-08-29T18:00:00,Siège Est,63.0
2026-08-29T18:00:00,Usine Nord,502.8
2026-08-29T18:15:00,Atelier Sud,96.0
2026-08-29T18:15:00,Siège Est,61.0
2026-08-29T18:15:00,Usine Nord,548.3
2026-08-29T18:30:00,Atelier Sud,55.7
2026-08-29T18:30:00,Siège Est,64.7
2026-08-29T18:30:00,Usine Nord,546.3
2026-08-29T18:45:00,Atelier Sud,73.3
2026-08-29T18:45:00,Siège Est,69.5
2026-08-29T18:45:00,Usine Nord,512.0
2026-08-29T19:00:00,Atelier Sud,77.6
2026-08-29T19:00:00,Siège Est,60.9
2026-08-29T19:00:00,Usine Nord,524.5
2026-08-29T19:15:00,Atelier Sud,82.0
2026-08-29T19:15:00,Siège Est,68.1
2026-08-29T19:15:00,Usine Nord,531.2
2026-08-29T19:30:00,Atelier Sud,69.3
2026-08-29T19:30:00,Siège Est,52.4
2026-08-29T19:30:00,Usine Nord,490.5
2026-08-29T19:45:00,Atelier Sud,62.1
2026-08-29T19:45:00,Siège Est,83.7
2026-08-29T19:45:00,Usine Nord,509.8
2026-08-29T20:00:00,Atelier Sud,87.9
2026-08-29T20:00:00,Siège Est,68.1
2026-08-29T20:00:00,Usine Nord,476.1
2026-08-29T20:15:00,Atelier Sud,94.8
2026-08-29T20:15:00,Siège Est,63.0
2026-08-29T20:15:00,Usine Nord,541.7
2026-08-29T20:30:00,Atelier Sud,57.3
2026-08-29T20:30:00,Siège Est,68.0
2026-08-29T20:30:00,Usine Nord,478.5
2026-08-29T20:45:00,Atelier Sud,77.8
2026-08-29T20:45:00,Siège Est,83.2
2026-08-29T20:45:00,Usine Nord,516.4
2026-08-29T21:00:00,Atelier Sud,78.7
2026-08-29T21:00:00,Siège Est,50.8
2026-08-29T21:00:00,Usine Nord,491.6
2026-08-29T21:15:00,Atelier Sud,63.3
2026-08-29T21:15:00,Siège Est,71.1
2026-08-29T21:15:00,Usine Nord,518.6
2026-08-29T21:30:00,Atelier Sud,78.0
2026-08-29T21:30:00,Siège Est,61.0
2026-08-29T21:30:00,Usine Nord,515.3
2026-08-29T21:45:00,Atelier Sud,77.0
2026-08-29T21:45:00,Siège Est,65.8
2026-08-29T21:45:00,Usine Nord,509.5
2026-08-29T22:00:00,Atelier Sud,59.1
2026-08-29T22:00:00,Siège Est,81.4
2026-08-29T22:00:00,Usine Nord,365.5
2026-08-29T22:15:00,Atelier Sud,70.5
2026-08-29T22:15:00,Siège Est,73.0
2026-08-29T22:15:00,Usine Nord,347.3
2026-08-29T22:30:00,Atelier Sud,68.2
2026-08-29T22:30:00,Siège Est,58.7
2026-08-29T22:30:00,Usine Nord,373.5
2026-08-29T22:45:00,Atelier Sud,66.4
2026-08-29T22:45:00,Siège Est,70.2
2026-08-29T22:45:00,Usine Nord,360.8
2026-08-29T23:00:00,Atelier Sud,78.6
2026-08-29T23:00:00,Siège Est,69.2
2026-08-29T23:00:00,Usine Nord,330.4
2026-08-29T23:15:00,Atelier Sud,81.1
2026-08-29T23:15:00,Siège Est,64.6
2026-08-29T23:15:00,Usine Nord,347.6
2026-08-29T23:30:00,Atelier Sud,94.8
2026-08-29T23:30:00,Siège Est,89.8
2026-08-29T23:30:00,Usine Nord,355.7
2026-08-29T23:45:00,Atelier Sud,41.4
2026-08-29T23:45:00,Siège Est,63.4
2026-08-29T23:45:00,Usine Nord,372.3
2026-08-30T00:00:00,Atelier Sud,57.1
2026-08-30T00:00:00,Siège Est,57.5
2026-08-30T00:00:00,Usine Nord,381.6
2026-08-30T00:15:00,Atelier Sud,65.4
2026-08-30T00:15:00,Siège Est,68.7
2026-08-30T00:15:00,Usine Nord,350.2
2026-08-30T00:30:00,Atelier Sud,74.1
2026-08-30T00:30:00,Siège Est,56.7
2026-08-30T00:30:00,Usine Nord,361.5
2026-08-30T00:45:00,Atelier Sud,84.8
2026-08-30T00:45:00,Siège Est,66.4
2026-08-30T00:45:00,Usine Nord,354.3
2026-08-30T01:00:00,Atelier Sud,42.8
2026-08-30T01:00:00,Siège Est,58.2
2026-08-30T01:00:00,Usine Nord,361.6
2026-08-30T01:15:00,Atelier Sud,72.0
2026-08-30T01:15:00,Siège Est,58.6
2026-08-30T01:15:00,Usine Nord,332.7
2026-08-30T01:30:00,Atelier Sud,41.9
2026-08-30T01:30:00,Siège Est,69.5
2026-08-30T01:30:00,Usine Nord,340.9
2026-08-30T01:45:00,Atelier Sud,90.1
2026-08-30T01:45:00,Siège Est,95.8
2026-08-30T01:45:00,Usine Nord,372.3
2026-08-30T02:00:00,Atelier Sud,72.7
2026-08-30T02:00:00,Siège Est,74.3
2026-08-30T02:00:00,Usine Nord,382.4
2026-08-30T02:15:00,Atelier Sud,63.6
2026-08-30T02:15:00,Siège Est,60.4
2026-08-30T02:15:00,Usine Nord,361.0
2026-08-30T02:30:00,Atelier Sud,57.5
2026-08-30T02:30:00,Siège Est,75.6
2026-08-30T02:30:00,Usine Nord,349.0
2026-08-30T02:45:00,Atelier Sud,62.0
2026-08-30T02:45:00,Siège Est,65.6
2026-08-30T02:45:00,Usine Nord,365.4
2026-08-30T03:00:00,Atelier Sud,69.9
2026-08-30T03:00:00,Siège Est,75.1
2026-08-30T03:00:00,Usine Nord,340.6
2026-08-30T03:15:00,Atelier Sud,69.6
2026-08-30T03:15:00,Siège Est,61.3
2026-08-30T03:15:00,Usine Nord,392.3
2026-08-30T03:30:00,Atelier Sud,57.8
2026-08-30T03:30:00,Siège Est,68.4
2026-08-30T03:30:00,Usine Nord,325.2
2026-08-30T03:45:00,Atelier Sud,65.4
2026-08-30T03:45:00,Siège Est,72.6
2026-08-30T03:45:00,Usine Nord,360.6
2026-08-30T04:00:00,Atelier Sud,87.1
2026-08-30T04:00:00,Siège Est,61.8
2026-08-30T04:00:00,Usine Nord,380.9
2026-08-30T04:15:00,Atelier Sud,85.9
2026-08-30T04:15:00,Siège Est,62.7
2026-08-30T04:15:00,Usine Nord,347.1
2026-08-30T04:30:00,Atelier Sud,63.3
2026-08-30T04:30:00,Siège Est,59.9
2026-08-30T04:30:00,Usine Nord,335.1
2026-08-30T04:45:00,Atelier Sud,56.5
2026-08-30T04:45:00,Siège Est,67.0
2026-08-30T04:45:00,Usine Nord,343.6
2026-08-30T05:00:00,Atelier Sud,60.1
2026-08-30T05:00:00,Siège Est,55.4
2026-08-30T05:00:00,Usine Nord,359.8
2026-08-30T05:15:00,Atelier Sud,93.6
2026-08-30T05:15:00,Siège Est,77.0
2026-08-30T05:15:00,Usine Nord,379.4
2026-08-30T05:30:00,Atelier Sud,91.8
2026-08-30T05:30:00,Siège Est,77.8
2026-08-30T05:30:00,Usine Nord,354.7
2026-08-30T05:45:00,Atelier Sud,57.1
2026-08-30T05:45:00,Siège Est,62.5
2026-08-30T05:45:00,Usine Nord,365.3
2026-08-30T06:00:00,Atelier Sud,69.2
2026-08-30T06:00:00,Siège Est,58.0
2026-08-30T06:00:00,Usine Nord,537.4
2026-08-30T06:15:00,Atelier Sud,86.8
2026-08-30T06:15:00,Siège Est,66.6
2026-08-30T06:15:00,Usine Nord,527.9
2026-08-30T06:30:00,Atelier Sud,75.0
2026-08-30T06:30:00,Siège Est,55.9
2026-08-30T06:30:00,Usine Nord,534.5
2026-08-30T06:45:00,Atelier Sud,76.9
2026-08-30T06:45:00,Siège Est,65.4
2026-08-30T06:45:00,Usine Nord,532.7
2026-08-30T07:00:00,Atelier Sud,57.5
2026-08-30T07:00:00,Siège Est,66.5
2026-08-30T07:00:00,Usine Nord,535.9
2026-08-30T07:15:00,Atelier Sud,81.7
2026-08-30T07:15:00,Siège Est,60.8
2026-08-30T07:15:00,Usine Nord,503.9
2026-08-30T07:30:00,Atelier Sud,92.6
2026-08-30T07:30:00,Siège Est,62.4
2026-08-30T07:30:00,Usine Nord,508.4
2026-08-30T07:45:00,Atelier Sud,69.1
2026-08-30T07:45:00,Siège Est,76.6
2026-08-30T07:45:00,Usine Nord,506.1
2026-08-30T08:00:00,Atelier Sud,59.8
2026-08-30T08:00:00,Siège Est,63.9
2026-08-30T08:00:00,Usine Nord,562.8
2026-08-30T08:15:00,Atelier Sud,58.5
2026-08-30T08:15:00,Siège Est,83.8
2026-08-30T08:15:00,Usine Nord,517.6
2026-08-30T08:30:00,Atelier Sud,87.3
2026-08-30T08:30:00,Siège Est,70.8
2026-08-30T08:30:00,Usine Nord,512.4
2026-08-30T08:45:00,Atelier Sud,53.4
2026-08-30T08:45:00,Siège Est,58.8
2026-08-30T08:45:00,Usine Nord,546.9
2026-08-30T09:00:00,Atelier Sud,35.7
2026-08-30T09:00:00,Siège Est,68.7
2026-08-30T09:00:00,Usine Nord,532.6
2026-08-30T09:15:00,Atelier Sud,45.5
2026-08-30T09:15:00,Siège Est,89.1
2026-08-30T09:15:00,Usine Nord,513.7
2026-08-30T09:30:00,Atelier Sud,51.0
2026-08-30T09:30:00,Siège Est,67.5
2026-08-30T09:30:00,Usine Nord,545.7
2026-08-30T09:45:00,Atelier Sud,35.2
2026-08-30T09:45:00,Siège Est,72.5
2026-08-30T09:45:00,Usine Nord,502.2
2026-08-30T10:00:00,Atelier Sud,42.3
2026-08-30T10:00:00,Siège Est,79.6
2026-08-30T10:00:00,Usine Nord,498.1
2026-08-30T10:15:00,Atelier Sud,27.9
2026-08-30T10:15:00,Siège Est,60.5
2026-08-30T10:15:00,Usine Nord,503.6
2026-08-30T10:30:00,Atelier Sud,51.0
2026-08-30T10:30:00,Siège Est,68.7
2026-08-30T10:30:00,Usine Nord,550.6
2026-08-30T10:45:00,Atelier Sud,15.0
2026-08-30T10:45:00,Siège Est,60.1
2026-08-30T10:45:00,Usine Nord,521.4
2026-08-30T11:00:00,Atelier Sud,57.2
2026-08-30T11:00:00,Siège Est,62.2
2026-08-30T11:00:00,Usine Nord,547.0
2026-08-30T11:15:00,Atelier Sud,15.0
2026-08-30T11:15:00,Siège Est,65.3
2026-08-30T11:15:00,Usine Nord,497.2
2026-08-30T11:30:00,Atelier Sud,15.0
2026-08-30T11:30:00,Siège Est,57.8
2026-08-30T11:30:00,Usine Nord,482.7
2026-08-30T11:45:00,Atelier Sud,15.0
2026-08-30T11:45:00,Siège Est,64.2
2026-08-30T11:45:00,Usine Nord,527.3
2026-08-30T12:00:00,Atelier Sud,34.5
2026-08-30T12:00:00,Siège Est,72.7
2026-08-30T12:00:00,Usine Nord,514.9
2026-08-30T12:15:00,Atelier Sud,15.0
2026-08-30T12:15:00,Siège Est,69.8
2026-08-30T12:15:00,Usine Nord,480.1
2026-08-30T12:30:00,Atelier Sud,15.0
2026-08-30T12:30:00,Siège Est,55.3
2026-08-30T12:30:00,Usine Nord,526.4
2026-08-30T12:45:00,Atelier Sud,50.9
2026-08-30T12:45:00,Siège Est,65.8
2026-08-30T12:45:00,Usine Nord,565.6
2026-08-30T13:00:00,Atelier Sud,49.5
2026-08-30T13:00:00,Siège Est,77.9
2026-08-30T13:00:00,Usine Nord,526.8
2026-08-30T13:15:00,Atelier Sud,53.2
2026-08-30T13:15:00,Siège Est,69.9
2026-08-30T13:15:00,Usine Nord,491.8
2026-08-30T13:30:00,Atelier Sud,18.2
2026-08-30T13:30:00,Siège Est,64.0
2026-08-30T13:30:00,Usine Nord,506.4
2026-08-30T13:45:00,Atelier Sud,36.2
2026-08-30T13:45:00,Siège Est,64.6
2026-08-30T13:45:00,Usine Nord,765.6
2026-08-30T14:00:00,Atelier Sud,44.7
2026-08-30T14:00:00,Siège Est,63.5
2026-08-30T14:00:00,Usine Nord,478.7
2026-08-30T14:15:00,Atelier Sud,15.0
2026-08-30T14:15:00,Siège Est,56.5
2026-08-30T14:15:00,Usine Nord,499.3
2026-08-30T14:30:00,Atelier Sud,48.9
2026-08-30T14:30:00,Siège Est,69.1
2026-08-30T14:30:00,Usine Nord,497.4
2026-08-30T14:45:00,Atelier Sud,48.2
2026-08-30T14:45:00,Siège Est,60.2
2026-08-30T14:45:00,Usine Nord,511.2
2026-08-30T15:00:00,Atelier Sud,41.9
2026-08-30T15:00:00,Siège Est,64.0
2026-08-30T15:00:00,Usine Nord,510.4
2026-08-30T15:15:00,Atelier Sud,61.0
2026-08-30T15:15:00,Siège Est,60.7
2026-08-30T15:15:00,Usine Nord,524.1
2026-08-30T15:30:00,Atelier Sud,21.4
2026-08-30T15:30:00,Siège Est,71.6
2026-08-30T15:30:00,Usine Nord,531.7
2026-08-30T15:45:00,Atelier Sud,29.6
2026-08-30T15:45:00,Siège Est,56.9
2026-08-30T15:45:00,Usine Nord,530.5
2026-08-30T16:00:00,Atelier Sud,64.6
2026-08-30T16:00:00,Siège Est,71.9
2026-08-30T16:00:00,Usine Nord,521.6
2026-08-30T16:15:00,Atelier Sud,20.0
2026-08-30T16:15:00,Siège Est,63.9
2026-08-30T16:15:00,Usine Nord,501.9
2026-08-30T16:30:00,Atelier Sud,24.6
2026-08-30T16:30:00,Siège Est,58.0
2026-08-30T16:30:00,Usine Nord,523.9
2026-08-30T16:45:00,Atelier Sud,54.1
2026-08-30T16:45:00,Siège Est,52.0
2026-08-30T16:45:00,Usine Nord,525.9
2026-08-30T17:00:00,Atelier Sud,56.7
2026-08-30T17:00:00,Siège Est,74.6
2026-08-30T17:00:00,Usine Nord,595.2
2026-08-30T17:15:00,Atelier Sud,62.6
2026-08-30T17:15:00,Siège Est,60.0
2026-08-30T17:15:00,Usine Nord,513.9
2026-08-30T17:30:00,Atelier Sud,64.7
2026-08-30T17:30:00,Siège Est,57.8
2026-08-30T17:30:00,Usine Nord,528.4
2026-08-30T17:45:00,Atelier Sud,79.3
2026-08-30T17:45:00,Siège Est,67.6
2026-08-30T17:45:00,Usine Nord,536.6
2026-08-30T18:00:00,Atelier Sud,51.2
2026-08-30T18:00:00,Siège Est,67.8
2026-08-30T18:00:00,Usine Nord,538.0
2026-08-30T18:15:00,Atelier Sud,77.5
2026-08-30T18:15:00,Siège Est,69.6
2026-08-30T18:15:00,Usine Nord,477.5
2026-08-30T18:30:00,Atelier Sud,64.2
2026-08-30T18:30:00,Siège Est,53.9
2026-08-30T18:30:00,Usine Nord,516.8
2026-08-30T18:45:00,Atelier Sud,75.7
2026-08-30T18:45:00,Siège Est,71.0
2026-08-30T18:45:00,Usine Nord,489.2
2026-08-30T19:00:00,Atelier Sud,69.0
2026-08-30T19:00:00,Siège Est,70.3
2026-08-30T19:00:00,Usine Nord,540.5
2026-08-30T19:15:00,Atelier Sud,65.3
2026-08-30T19:15:00,Siège Est,74.3
2026-08-30T19:15:00,Usine Nord,488.3
2026-08-30T19:30:00,Atelier Sud,77.6
2026-08-30T19:30:00,Siège Est,54.8
2026-08-30T19:30:00,Usine Nord,479.3
2026-08-30T19:45:00,Atelier Sud,85.1
2026-08-30T19:45:00,Siège Est,73.0
2026-08-30T19:45:00,Usine Nord,500.9
2026-08-30T20:00:00,Atelier Sud,63.3
2026-08-30T20:00:00,Siège Est,73.0
2026-08-30T20:00:00,Usine Nord,561.5
2026-08-30T20:15:00,Atelier Sud,75.9
2026-08-30T20:15:00,Siège Est,68.2
2026-08-30T20:15:00,Usine Nord,542.3
2026-08-30T20:30:00,Atelier Sud,86.8
2026-08-30T20:30:00,Siège Est,72.2
2026-08-30T20:30:00,Usine Nord,543.5
2026-08-30T20:45:00,Atelier Sud,62.5
2026-08-30T20:45:00,Siège Est,58.2
2026-08-30T20:45:00,Usine Nord,508.1
2026-08-30T21:00:00,Atelier Sud,81.1
2026-08-30T21:00:00,Siège Est,67.1
2026-08-30T21:00:00,Usine Nord,528.8
2026-08-30T21:15:00,Atelier Sud,79.5
2026-08-30T21:15:00,Siège Est,61.3
2026-08-30T21:15:00,Usine Nord,500.7
2026-08-30T21:30:00,Atelier Sud,51.9
2026-08-30T21:30:00,Siège Est,71.2
2026-08-30T21:30:00,Usine Nord,516.9
2026-08-30T21:45:00,Atelier Sud,54.1
2026-08-30T21:45:00,Siège Est,70.8
2026-08-30T21:45:00,Usine Nord,545.6
2026-08-30T22:00:00,Atelier Sud,62.1
2026-08-30T22:00:00,Siège Est,60.7
2026-08-30T22:00:00,Usine Nord,379.0
2026-08-30T22:15:00,Atelier Sud,62.2
2026-08-30T22:15:00,Siège Est,60.3
2026-08-30T22:15:00,Usine Nord,353.1
2026-08-30T22:30:00,Atelier Sud,89.3
2026-08-30T22:30:00,Siège Est,66.9
2026-08-30T22:30:00,Usine Nord,336.5
2026-08-30T22:45:00,Atelier Sud,54.8
2026-08-30T22:45:00,Siège Est,66.4
2026-08-30T22:45:00,Usine Nord,344.7
2026-08-30T23:00:00,Atelier Sud,88.4
2026-08-30T23:00:00,Siège Est,78.6
2026-08-30T23:00:00,Usine Nord,320.1
2026-08-30T23:15:00,Atelier Sud,56.4
2026-08-30T23:15:00,Siège Est,81.8
2026-08-30T23:15:00,Usine Nord,318.6
2026-08-30T23:30:00,Atelier Sud,49.9
2026-08-30T23:30:00,Siège Est,77.4
2026-08-30T23:30:00,Usine Nord,346.4
2026-08-30T23:45:00,Atelier Sud,62.5
2026-08-30T23:45:00,Siège Est,60.6
2026-08-30T23:45:00,Usine Nord,364.6
2026-08-31T00:00:00,Atelier Sud,56.6
2026-08-31T00:00:00,Siège Est,58.7
2026-08-31T00:00:00,Usine Nord,673.0
2026-08-31T00:15:00,Atelier Sud,66.6
2026-08-31T00:15:00,Siège Est,74.7
2026-08-31T00:15:00,Usine Nord,683.9
2026-08-31T00:30:00,Atelier Sud,73.0
2026-08-31T00:30:00,Siège Est,68.8
2026-08-31T00:30:00,Usine Nord,645.8
2026-08-31T00:45:00,Atelier Sud,52.6
2026-08-31T00:45:00,Siège Est,61.5
2026-08-31T00:45:00,Usine Nord,662.5
2026-08-31T01:00:00,Atelier Sud,64.2
2026-08-31T01:00:00,Siège Est,71.1
2026-08-31T01:00:00,Usine Nord,606.1
2026-08-31T01:15:00,Atelier Sud,84.0
2026-08-31T01:15:00,Siège Est,59.6
2026-08-31T01:15:00,Usine Nord,659.6
2026-08-31T01:30:00,Atelier Sud,60.0
2026-08-31T01:30:00,Siège Est,59.8
2026-08-31T01:30:00,Usine Nord,700.9
2026-08-31T01:45:00,Atelier Sud,97.5
2026-08-31T01:45:00,Siège Est,91.8
2026-08-31T01:45:00,Usine Nord,662.6
2026-08-31T02:00:00,Atelier Sud,67.6
2026-08-31T02:00:00,Siège Est,56.7
2026-08-31T02:00:00,Usine Nord,681.1
2026-08-31T02:15:00,Atelier Sud,56.4
2026-08-31T02:15:00,Siège Est,69.4
2026-08-31T02:15:00,Usine Nord,665.9
2026-08-31T02:30:00,Atelier Sud,94.8
2026-08-31T02:30:00,Siège Est,55.3
2026-08-31T02:30:00,Usine Nord,666.9
2026-08-31T02:45:00,Atelier Sud,55.7
2026-08-31T02:45:00,Siège Est,70.1
2026-08-31T02:45:00,Usine Nord,673.2
2026-08-31T03:00:00,Atelier Sud,80.0
2026-08-31T03:00:00,Siège Est,67.2
2026-08-31T03:00:00,Usine Nord,622.5
2026-08-31T03:15:00,Atelier Sud,85.7
2026-08-31T03:15:00,Siège Est,63.8
2026-08-31T03:15:00,Usine Nord,638.1
2026-08-31T03:30:00,Atelier Sud,87.7
2026-08-31T03:30:00,Siège Est,64.3
2026-08-31T03:30:00,Usine Nord,678.6
2026-08-31T03:45:00,Atelier Sud,67.1
2026-08-31T03:45:00,Siège Est,53.7
2026-08-31T03:45:00,Usine Nord,633.1
2026-08-31T04:00:00,Atelier Sud,49.7
2026-08-31T04:00:00,Siège Est,57.7
2026-08-31T04:00:00,Usine Nord,675.6
2026-08-31T04:15:00,Atelier Sud,81.7
2026-08-31T04:15:00,Siège Est,79.2
2026-08-31T04:15:00,Usine Nord,632.0
2026-08-31T04:30:00,Atelier Sud,70.0
2026-08-31T04:30:00,Siège Est,59.5
2026-08-31T04:30:00,Usine Nord,642.1
2026-08-31T04:45:00,Atelier Sud,49.5
2026-08-31T04:45:00,Siège Est,68.8
2026-08-31T04:45:00,Usine Nord,631.1
2026-08-31T05:00:00,Atelier Sud,73.8
2026-08-31T05:00:00,Siège Est,62.1
2026-08-31T05:00:00,Usine Nord,669.2
2026-08-31T05:15:00,Atelier Sud,57.2
2026-08-31T05:15:00,Siège Est,74.9
2026-08-31T05:15:00,Usine Nord,655.3
2026-08-31T05:30:00,Atelier Sud,73.9
2026-08-31T05:30:00,Siège Est,63.6
2026-08-31T05:30:00,Usine Nord,600.9
2026-08-31T05:45:00,Atelier Sud,67.0
2026-08-31T05:45:00,Siège Est,63.3
2026-08-31T05:45:00,Usine Nord,622.2
2026-08-31T06:00:00,Atelier Sud,81.6
2026-08-31T06:00:00,Siège Est,82.6
2026-08-31T06:00:00,Usine Nord,924.7
2026-08-31T06:15:00,Atelier Sud,98.6
2026-08-31T06:15:00,Siège Est,46.2
2026-08-31T06:15:00,Usine Nord,960.8
2026-08-31T06:30:00,Atelier Sud,104.3
2026-08-31T06:30:00,Siège Est,64.3
2026-08-31T06:30:00,Usine Nord,957.3
2026-08-31T06:45:00,Atelier Sud,153.7
2026-08-31T06:45:00,Siège Est,73.4
